ID,Last_Name,First_Name
Abernathy,Abernathy,Neil
Aragon,Aragon,Cecilia
Aravkin,Aravkin,Sasha
Arendt,Arendt,Anthony
Arbmbrust,Armbrust,Ginger
Baker,Baker,David
Balazinska,Balazinska,Magda
Beck,Beck,David
Bergman,Bergman,Luke
Bilmes,Bilmes,Jeff
Biswas,Biswas,Rahul
Blumenstock,Blumenstock,Joshua
Bruce,Bruce,Kim
BruntonB,Brunton,Bingni
BruntonS,Brunton,Steven
Buckley,Buckley,Lauren
Cheung,Cheung,Alvin
Clayton,Clayton,Sophie
Connolly,Connolly,Andy
Costa,Costa,Thiago
Daggett,Daggett,Valerie
Daniel,Daniel,Tom
Danson,Danson,Karla
Delaney,Delaney,John
Deutsch,Deutsch,Curtis
Ellis,Ellis,Mark
Erosheva,Erosheva,Elena
Fairhall,Fairhall,Adrienne
Fazel,Fazel,Maryam
Fiore-GartlandA,Fiore-Gartland,Andrew
Fiore-GartlandB,Fiore-Gartland,Brittany
Fire,Fire,Michael
Flaxman,Flaxman,Abraham
Ford,Ford,Jes
Foti,Foti,Nick
Fox,Fox,Emily
Franks,Franks,Alexander
Fugate,Fugate,Cynthia
Greer,Greer,Brad
Grossman,Grossman,Dan
Guestrin,Guestrin,Carlos
Hazelton,Hazelton,Bryna
Heer,Heer,Jeff
Hellerstein,Hellerstein,Joseph
Herman,Herman,Bernease
Hey,Hey,Tony
Hill,Hill,Benjamin
Hoff,Hoff,Peter
Howe,Howe,Bill
Huang,Huang,Shuai
Ivezic,Ivezic,Zeljko
Jandhyala,Jandhyala,Vikram
Juric,Juric,Mario
Kakade,Kakade,Sham
Kirschen,Kirschen,Daniel
Kunihama,Kunihama,Tsuyoshi
Kutz,Kutz,Nathan
Lazowska,Lazowska,Ed
LeVeque,LeVeque,Randy
LeeA,Lee,Adrian
LeeC,Lee,Charlotte
Lieblich,Lieblich,Max
Liu,Liu,Jie
MacCready,MacCready,Parker
Magallanes,Magallanes,Jose
Marwick,Marwick,Benjamin
Matsen,Matsen,Erick
McCormick,McCormick,Tyler
Meadows,Meadows,Victoria
Meila,Meila,Marina
Meng,Meng,Xiaofeng
Neff,Neff,Gina
Noble,Noble,William
Palmer,Palmer,Carole
Parker,Parker,Micaela
Patel,Patel,Shwetak
Percival,Percival,Donald
Pfaendtner,Pfaendtner,Jim
Popovic,Popovic,Zoran
Promislow,Promislow,Daniel
Qian,Qian,Hong
Quinn,Quinn,Tom
Raftery,Raftery,Adrian
Ribes,Ribes,David
Richardson,Richardson,Thomas
Richey,Richey,Jeff
Roberts,Roberts,Steven
Rokem,Rokem,Ariel
Shea-Brown,Shea-Brown,Eric
Shilzerman,Shilzerman,Eli
Shojaie,Shojaie,Ali
Siegel,Siegel,Stephan
SmithA,Smith,Allison
SmithN,Smith,Noah
Soma,Soma,Mani
Staneva,Staneva,Valentina
Starbird,Starbird,Kate
Stephens,Stephens,Kari
Stone,Stone,Sarah
Stuetzle,Stuetzle,Werner
Suciu,Suciu,Dan
Teredesai,Teredesai,Ankur
Thompson,Thompson,LuAnne
Tolle,Tolle,Kristin
Vanderplas,Vanderplas,Jake
Vidale,Vidale,John
West,West,Jevin
Wilkerson,Wilkerson,John
Wilkes,Wilkes,Jeffrey
Williams,Williams,David
Witten,Witten,Daniela
Worrell,Worrell,Jennifer
Yeatman,Yeatman,Jason
Yeung,Yeung,KaYee
Young,Young,Craig
Zagheni,Zagheni,Emilio
Zhang,Zhang,Baosen
